247.19,170.3,149.47000000000003,309.7
247.2,170.3,148.7,309.7
247.2,170.3,145.3,309.7
248.7,170.3,143.8,309.7
248.7,170.3,142.3,309.7
249.5,171.1,141.60000000000002,308.9
247.2,171.9,143.90000000000003,308.1
245.7,171.9,143.10000000000002,308.1
242.6,172.1,142.20000000000002,307.9
239.3,171.2,141.3,308.8
239.3,171.2,138.2,308.8
238.5,171.2,134.39999999999998,308.8
241.6,171.2,127.4,308.8
244.7,173.5,120.40000000000003,306.5
249.3,173.5,114.30000000000001,306.5
251.6,174.3,111.22999999999999,305.7
253.9,175.8,112.79999999999998,304.2
256.2,178.1,115.90000000000003,301.9
264.7,178.9,112.0,301.1
267.0,180.4,115.10000000000002,299.6
268.6,181.9,114.29999999999995,298.1
269.4,182.7,115.80000000000001,297.3
267.1,184.2,119.59999999999997,295.8
263.2,185.0,125.0,295.0
260.1,185.8,130.39999999999998,294.2
257.8,186.6,132.7,293.4
257.8,188.1,132.7,291.9
256.3,188.1,134.2,291.9
257.1,188.9,133.39999999999998,291.1
259.4,190.4,130.3,289.6
259.4,191.2,133.40000000000003,288.8
261.7,191.2,131.10000000000002,288.8
265.6,195.1,125.69999999999999,284.9
266.4,196.6,124.90000000000003,283.4
269.5,198.9,120.30000000000001,281.1
269.5,199.7,120.30000000000001,280.3
269.5,202.0,120.30000000000001,278.0
270.3,202.0,119.5,278.0
273.4,202.8,114.10000000000002,277.2
274.2,202.8,112.5,277.2
273.4,202.0,111.80000000000001,278.0
272.6,202.0,112.59999999999997,278.0
261.0,202.0,124.19999999999999,278.0
255.6,202.0,131.9,278.0
251.0,202.0,138.0,278.0
249.5,202.0,140.3,278.0
249.5,203.5,136.39999999999998,276.5
249.5,204.3,136.39999999999998,275.7
254.9,206.6,128.70000000000002,273.4
255.7,208.1,125.60000000000002,271.9
256.5,209.6,123.30000000000001,270.4
255.0,211.1,122.5,268.9
255.0,211.1,121.0,268.9
255.0,212.6,121.0,267.4
255.8,212.6,119.39999999999998,267.4
255.8,212.6,118.59999999999997,267.4
258.1,212.6,118.59999999999997,267.4
261.2,212.6,119.40000000000003,267.4
260.4,212.6,121.0,267.4
261.9,212.6,121.0,267.4
259.6,212.6,123.29999999999995,267.4
257.3,214.1,125.59999999999997,265.9
254.2,215.6,127.19999999999999,264.4
252.7,216.4,126.40000000000003,263.6
249.6,217.9,124.9,262.1
249.6,219.4,121.00000000000003,260.6
248.1,219.4,118.6,260.6
248.1,220.9,116.29999999999998,256.79999999999995
253.5,220.9,110.10000000000002,242.1
255.8,220.9,107.80000000000001,235.99999999999997
260.4,220.9,104.0,233.70000000000002
262.7,220.1,101.69999999999999,236.70000000000002
262.7,220.1,101.69999999999999,236.00000000000003
262.7,220.1,104.80000000000001,234.4
262.7,220.1,106.30000000000001,234.4
262.7,221.6,110.90000000000003,232.9
261.2,222.4,115.5,230.6
259.7,223.9,120.90000000000003,228.4
261.2,225.4,117.90000000000003,226.9
265.8,226.2,112.5,225.3
268.2,226.2,107.80000000000001,224.5
270.5,227.8,102.39999999999998,218.3
272.8,227.8,96.30000000000001,214.39999999999998
274.4,226.3,93.20000000000005,212.89999999999998
274.4,226.3,92.40000000000003,210.59999999999997
284.4,226.3,80.10000000000002,206.8
292.9,226.3,71.60000000000002,206.8
292.9,226.3,69.30000000000001,196.8
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
269.8,230.2,46.19999999999999,190.59000000000003
269.8,230.2,57.0,190.59000000000003
269.8,231.0,72.39999999999998,190.60000000000002
269.8,231.0,80.80000000000001,188.3
269.8,230.2,80.0,187.60000000000002
270.6,230.2,78.39999999999998,183.0
269.8,229.4,79.19999999999999,182.99999999999997
269.8,229.4,79.19999999999999,182.20000000000002
268.3,229.4,71.5,182.99999999999997
266.8,230.9,64.5,175.29999999999998
264.5,231.7,59.89999999999998,168.3
263.0,231.7,49.80000000000001,167.60000000000002
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
302.3,233.2,39.80000000000001,162.2
298.4,233.2,43.700000000000045,165.3
285.3,233.2,56.80000000000001,164.5
279.9,234.7,62.200000000000045,162.2
272.2,234.7,69.90000000000003,162.2
