238.71,168.75,151.01000000000002,311.27
237.5,168.9,155.0,311.1
237.2,168.2,155.90000000000003,311.8
235.0,168.9,158.60000000000002,311.1
233.1,170.9,161.50000000000003,309.1
235.4,170.1,158.4,309.9
234.7,171.6,156.7,308.4
233.2,171.6,153.60000000000002,308.4
228.0,170.7,154.8,309.3
223.4,170.7,153.99999999999997,309.3
220.4,171.3,149.29999999999998,308.7
221.9,170.9,138.9,309.1
225.2,171.6,128.40000000000003,308.4
229.7,171.3,120.69999999999999,308.7
237.3,172.5,121.99000000000001,307.5
243.5,173.3,119.19999999999999,306.15
245.3,173.5,123.69999999999999,305.5
246.5,175.2,125.30000000000001,304.6
251.1,177.3,122.50000000000003,302.7
249.77,179.8,125.72999999999999,299.43
247.9,180.4,126.54999999999998,299.6
244.2,180.9,126.90000000000003,299.1
238.8,180.9,132.3,299.1
233.4,182.4,137.70000000000002,297.6
228.8,183.2,140.8,296.8
226.5,184.8,143.10000000000002,295.2
225.7,184.8,143.90000000000003,295.2
224.2,186.3,146.2,293.7
224.2,186.3,146.2,293.7
227.3,187.1,144.59999999999997,292.9
227.3,188.6,145.39999999999998,291.4
231.9,190.1,140.79999999999998,289.9
235.0,193.2,138.5,286.8
238.1,194.0,134.6,286.0
242.0,195.5,132.2,284.5
242.0,197.8,133.0,282.2
244.3,197.8,131.5,282.2
246.6,197.8,130.70000000000002,282.2
248.1,197.8,128.4,282.2
246.6,197.8,129.9,282.2
239.7,197.8,136.8,282.2
234.3,197.8,142.2,282.2
230.4,197.8,147.6,282.2
225.0,197.8,153.0,282.2
221.9,200.1,156.1,279.9
218.8,200.9,159.2,279.1
214.9,202.4,163.1,277.6
214.9,204.7,164.6,275.3
214.9,204.7,163.79999999999998,275.3
214.9,207.0,163.79999999999998,273.0
214.9,207.0,162.29999999999998,273.0
211.8,207.0,163.89999999999998,273.0
207.2,208.5,165.40000000000003,271.5
207.2,208.5,163.10000000000002,271.5
208.0,208.5,159.2,271.5
211.9,208.5,150.70000000000002,271.5
214.2,208.5,146.10000000000002,271.5
217.3,208.5,141.5,271.5
220.4,208.5,137.6,271.5
223.5,209.3,134.5,270.7
226.6,211.6,133.70000000000002,268.4
229.7,213.9,132.10000000000002,266.1
232.0,214.7,129.8,265.3
233.5,215.5,129.10000000000002,264.5
237.4,216.3,122.9,263.7
238.9,216.3,121.4,263.7
248.1,216.3,108.29999999999998,262.9
250.4,216.3,105.20000000000002,256.8
253.5,216.3,102.10000000000002,253.7
255.8,216.3,99.80000000000001,254.39999999999998
260.4,216.3,95.20000000000005,249.8
260.4,216.3,95.20000000000005,247.5
260.4,216.3,95.20000000000005,245.89999999999998
261.9,217.1,95.20000000000005,244.29999999999998
261.1,218.6,98.29999999999995,242.79999999999998
261.9,220.1,99.80000000000001,242.9
263.4,220.9,98.30000000000001,242.1
265.7,222.4,96.0,240.6
268.8,223.2,90.59999999999997,237.5
270.3,223.2,79.89999999999998,236.0
269.5,223.2,76.80000000000001,232.10000000000002
269.5,223.2,72.89999999999998,221.3
274.1,223.2,61.39999999999998,221.3
276.4,223.2,53.700000000000045,221.3
277.9,223.2,46.0,221.3
281.8,223.2,42.099999999999966,221.3
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
301.9,228.6,61.30000000000001,199.79999999999998
294.97,228.6,65.13,198.29999999999998
288.8,228.6,72.09999999999997,202.9
285.0,228.6,74.30000000000001,202.9
285.0,228.6,69.69999999999999,199.00000000000003
287.3,228.6,60.5,193.6
290.4,228.6,51.200000000000045,187.4
295.0,228.6,41.19999999999999,187.4
298.9,228.6,33.400000000000034,187.4
302.0,228.6,27.19999999999999,187.4
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
284.3,229.37,35.65999999999997,161.93
276.6,229.37,47.19999999999999,166.63
272.7,230.9,53.400000000000034,172.79999999999998
272.7,230.9,59.60000000000002,172.79999999999998
272.7,230.9,62.69999999999999,172.79999999999998
271.2,231.7,66.5,172.0
271.2,231.7,71.10000000000002,172.0
270.4,232.5,70.40000000000003,171.2
268.9,234.8,71.10000000000002,167.39999999999998
268.9,235.6,71.10000000000002,166.6
268.9,235.6,74.20000000000005,166.6
275.1,235.6,69.5,166.6
279.0,235.6,64.80000000000001,165.00000000000003
281.3,235.6,62.5,163.4
281.3,235.6,61.69999999999999,163.4
283.6,235.6,59.39999999999998,161.9
282.8,235.6,60.19999999999999,158.00000000000003
283.6,235.6,59.799999999999955,156.85
284.4,235.6,59.400000000000034,155.70000000000002
284.4,235.6,60.200000000000045,155.70000000000002
285.2,235.6,58.60000000000002,155.70000000000002
284.4,235.6,59.400000000000034,155.70000000000002
282.9,237.9,60.900000000000034,153.4
283.7,237.9,60.900000000000034,153.4
286.0,237.9,57.10000000000002,153.4
288.3,239.4,54.80000000000001,151.1
